Tanggal,Hujan,Temperatur,Kecepatan Angin,Kelembaban,Arah Angin,Tekanan Udara,UV,DoY,Bulan,Jam
9/20/2022 16:00,0,28.7,6.26,77.5,6.143558967,1005.7,1.19,259.3972603,9,16
9/20/2022 17:00,0,26.3,6.94,87.74,3.071779484,1006.2,0.44,259.3972603,9,17
9/20/2022 18:00,0,25.9,0.36,94.6,2.478367538,1007.22,0,259.3972603,9,18
9/20/2022 19:00,0,24.9,0,94.92,2.478367538,1008.3,0,259.3972603,9,19
9/20/2022 20:00,0,24.66,0,94.92,2.478367538,1008.8,0,259.3972603,9,20
9/20/2022 21:00,0,24.2,0.08,94.92,2.478367538,1009.02,0,259.3972603,9,21
9/20/2022 22:00,0,24,0,94.92,2.478367538,1009.6,0,259.3972603,9,22
9/20/2022 23:00,0,23.66,0.11,94.92,2.635447171,1009.58,0,259.3972603,9,23
9/21/2022 0:00,0,23.8,0,94.92,2.635447171,1009.12,0,260.3835616,9,0
9/21/2022 1:00,0,23.6,0,94.92,2.635447171,1008.2,0,260.3835616,9,1
9/21/2022 2:00,0,23.6,0,94.92,2.635447171,1007.82,0,260.3835616,9,2
9/21/2022 3:00,0,23.5,0,94.92,2.635447171,1007.9,0,260.3835616,9,3
9/21/2022 4:00,0,23.3,0,94.92,2.635447171,1007.98,0,260.3835616,9,4
9/21/2022 5:00,0,23.3,0.34,94.92,2.635447171,1008.14,0,260.3835616,9,5
9/21/2022 6:00,0,23,0.1,94.92,2.740166926,1008.8,0.07,260.3835616,9,6
9/21/2022 7:00,0,24.3,0.68,94.92,2.35619449,1009.56,0.75,260.3835616,9,7
9/21/2022 8:00,0,26.9,6.29,94.42,2.21656815,1009.94,1.84,260.3835616,9,8
9/21/2022 9:00,0,31.3,6.67,75.42,1.605702912,1010.12,2.56,260.3835616,9,9
9/21/2022 10:00,0,31.5,11.07,71.92,2.670353756,1009.58,2.16,260.3835616,9,10
9/21/2022 11:00,0,33.2,10.21,63.4,1.902408885,1008.76,2.12,260.3835616,9,11
9/21/2022 12:00,0,32.6,8.79,68.02,3.141592654,1008.1,2.4,260.3835616,9,12
9/21/2022 13:00,0,32.8,7.88,65.8,2.583087293,1007,3.48,260.3835616,9,13
9/21/2022 14:00,0,31.6,5.45,71.5,3.071779484,1006.1,4.67,260.3835616,9,14
9/21/2022 15:00,0,33.2,5.77,62.32,5.445427266,1005.42,3.24,260.3835616,9,15
9/21/2022 16:00,0,31.7,6.2,67.07,5.078908123,1005.71,1.26,260.3835616,9,16
9/21/2022 17:00,0,30.2,6.63,71.82,4.71238898,1006,0.45,260.3835616,9,17
9/21/2022 18:00,0,27.3,0.57,83.68,4.71238898,1007.2,0,260.3835616,9,18
9/21/2022 19:00,0,25.24,0,93.5,4.71238898,1008.08,0,260.3835616,9,19
9/21/2022 20:00,0,25,0.09,94.92,4.71238898,1009,0,260.3835616,9,20
9/21/2022 21:00,0,24.7,0.37,94.92,2.530727415,1009.6,0,260.3835616,9,21
9/21/2022 22:00,0,24.4,0,94.92,2.530727415,1009.9,0,260.3835616,9,22
9/21/2022 23:00,0,24.2,0,94.92,2.530727415,1009.86,0,260.3835616,9,23
9/22/2022 0:00,0,24.1,0,94.92,2.530727415,1009.24,0,261.369863,9,0
9/22/2022 1:00,0,23.9,0,94.92,2.530727415,1008.66,0,261.369863,9,1
9/22/2022 2:00,0,23.5,0.09,94.92,2.635447171,1008.2,0,261.369863,9,2
9/22/2022 3:00,0,23.3,0,94.92,2.635447171,1007.78,0,261.369863,9,3
9/22/2022 4:00,0,23,0,94.92,2.635447171,1007.7,0,261.369863,9,4
9/22/2022 5:00,0,22.9,0,94.92,2.635447171,1008.42,0,261.369863,9,5
9/22/2022 6:00,0,23,0,94.92,2.635447171,1008.58,0.08,261.369863,9,6
9/22/2022 7:00,0,24.6,0.2,94.92,2.530727415,1009.02,0.78,261.369863,9,7
9/22/2022 8:00,0,27.1,1.14,92.42,2.164208272,1009.9,1.39,261.369863,9,8
9/22/2022 9:00,0,30.8,5.1,76.7,3.473205211,1010.24,3.25,261.369863,9,9
9/22/2022 10:00,0,32.8,9.49,65.2,2.460914245,1009.56,2.29,261.369863,9,10
9/22/2022 11:00,0,32.8,6.98,66.02,3.752457892,1008.5,6.34,261.369863,9,11
9/22/2022 12:00,0,33.1,7.85,62.54,0.680678408,1007.2,1.44,261.369863,9,12
9/22/2022 13:00,0.2,29.8,7.12,80.54,0.994837674,1006.42,1.73,261.369863,9,13
9/22/2022 14:00,0.2,30.6,3.44,75.88,3.298672286,1005.4,0.63,261.369863,9,14
9/22/2022 15:00,0,29.96,3.55,82.24,3.525565089,1005.32,1.52,261.369863,9,15
9/22/2022 16:00,0,30,9.16,79.52,5.846852994,1005.3,1.25,261.369863,9,16
9/22/2022 17:00,0,25.9,6.36,94.92,2.722713633,1006.58,0.34,261.369863,9,17
9/22/2022 18:00,0,25.02,1.02,94.92,2.565634,1007.12,0,261.369863,9,18
9/22/2022 19:00,0,24,0,94.92,2.234021443,1007.66,0,261.369863,9,19
9/22/2022 20:00,0,23.58,0,94.92,2.234021443,1008.22,0,261.369863,9,20
9/22/2022 21:00,0,23.3,0,94.92,2.234021443,1009.3,0,261.369863,9,21
9/22/2022 22:00,0,23.2,0,94.92,2.234021443,1009.8,0,261.369863,9,22
9/22/2022 23:00,0,23.2,0,94.92,2.234021443,1009.66,0,261.369863,9,23
9/23/2022 0:00,0,23.06,0,94.92,2.234021443,1009,0,262.3561644,9,0
9/23/2022 1:00,0,22.9,0,94.92,2.234021443,1008.7,0,262.3561644,9,1
9/23/2022 2:00,0,22.92,0.1,94.92,2.234021443,1008.2,0,262.3561644,9,2
9/23/2022 3:00,0,22.94,0,94.92,2.827433388,1007.58,0,262.3561644,9,3
9/23/2022 4:00,0,22.7,0.17,94.92,2.827433388,1007.7,0,262.3561644,9,4
9/23/2022 5:00,0,22.7,0.49,94.92,2.21656815,1008.02,0,262.3561644,9,5
9/23/2022 6:00,0,22.4,0,94.92,1.815142422,1008.22,0.07,262.3561644,9,6
9/23/2022 7:00,0,23.4,0,94.92,1.815142422,1008.44,0.59,262.3561644,9,7
9/23/2022 8:00,0,27.24,1.14,90.3,1.815142422,1008.84,1.38,262.3561644,9,8
9/23/2022 9:00,0,30.2,5.01,77.72,1.064650844,1009.6,2.47,262.3561644,9,9
9/23/2022 10:00,0,30.6,8.87,76.48,3.141592654,1009.4,1.94,262.3561644,9,10
9/23/2022 11:00,0,32,6.05,71.38,2.583087293,1009.1,2.6,262.3561644,9,11
9/23/2022 12:00,0,32.6,3.54,66.8,4.415683008,1008.42,3.22,262.3561644,9,12
9/23/2022 13:00,0,32.26,6.89,67.44,4.660029103,1007.16,2.03,262.3561644,9,13
9/23/2022 14:00,0,32.16,9.25,69.66,4.537856055,1005.92,1.63,262.3561644,9,14
9/23/2022 15:00,0,31.34,4.68,68.1,4.834562028,1005.44,1.6,262.3561644,9,15
9/23/2022 16:00,0,31.3,5.03,70.96,4.71238898,1005.54,0.99,262.3561644,9,16
9/23/2022 17:00,0,30.1,3.53,76.12,5.532693729,1006.4,0.39,262.3561644,9,17
9/23/2022 18:00,0,27,6.99,87.6,2.024581932,1007.5,0,262.3561644,9,18
9/23/2022 19:00,0,25.5,2.53,91.3,3.228859116,1008.5,0,262.3561644,9,19
9/23/2022 20:00,0,24.8,0.23,94.92,2.705260341,1008.86,0,262.3561644,9,20
9/23/2022 21:00,0,24.7,0,94.92,2.478367538,1009.3,0,262.3561644,9,21
9/23/2022 22:00,0,24.5,0,94.92,2.478367538,1009.4,0,262.3561644,9,22
9/23/2022 23:00,0,24.3,0.09,94.92,2.408554368,1009.14,0,262.3561644,9,23
9/24/2022 0:00,0,24.2,0.55,94.92,2.35619449,1007.98,0,263.3424658,9,0
9/24/2022 1:00,0,24.4,3.44,94.92,1.780235837,1007,0,263.3424658,9,1
9/24/2022 2:00,0,24.3,3.61,94.92,2.862339973,1006.46,0,263.3424658,9,2
9/24/2022 3:00,0,24.1,2.46,94.92,2.21656815,1006.14,0,263.3424658,9,3
9/24/2022 4:00,0,24,2.83,94.92,2.408554368,1006.04,0,263.3424658,9,4
9/24/2022 5:00,0,23.96,0.98,94.92,1.954768762,1006.58,0,263.3424658,9,5
9/24/2022 6:00,0,23.7,0.15,94.92,2.303834613,1007.58,0.07,263.3424658,9,6
9/24/2022 7:00,0,25.9,0.28,93.94,2.303834613,1007.94,0.6,263.3424658,9,7
9/24/2022 8:00,0,29.1,7.55,79.52,2.024581932,1008.22,1.2,263.3424658,9,8
9/24/2022 9:00,0,31,15.17,73.1,2.391101075,1008.34,2.51,263.3424658,9,9
9/24/2022 10:00,0,32.5,8.46,68.7,3.141592654,1008.8,3.21,263.3424658,9,10
9/24/2022 11:00,0,33.5,9.81,64.52,3.141592654,1008.1,4.23,263.3424658,9,11
9/24/2022 12:00,0,34.4,7.21,59.18,1.326450232,1006.94,2.09,263.3424658,9,12
9/24/2022 13:00,0,29.5,11.94,80.48,4.206243497,1006.4,0.67,263.3424658,9,13
9/24/2022 14:00,36,23.84,86.4,94.92,5.009094953,1006.68,2.37,263.3424658,9,14
9/24/2022 15:00,14.8,25,61.25,94.92,0.296705973,1005.54,1.71,263.3424658,9,15
9/24/2022 16:00,0,25.1,142.645,94.92,2.591813939,1005.73,0.95,263.3424658,9,16
9/24/2022 17:00,0,25.2,224.04,94.92,4.886921906,1005.92,0.475,263.3424658,9,17
9/24/2022 18:00,0,25.06,200.55,94.92,4.869468613,1007,0,263.3424658,9,18
9/24/2022 19:00,0,24.7,182.25,94.92,4.817108736,1007.9,0,263.3424658,9,19
9/24/2022 20:00,0,24.2,158.09,94.92,4.729842273,1008.7,0,263.3424658,9,20
9/24/2022 21:00,0,24.1,110.41,94.92,1.588249619,1009.4,0,263.3424658,9,21
9/24/2022 22:00,0,24,116.39,94.92,1.579522973,1009.5,0,263.3424658,9,22
9/24/2022 23:00,0,23.9,122.37,94.92,1.570796327,1009.6,0,263.3424658,9,23
9/25/2022 0:00,0,23.5,67.19,94.92,3.263765701,1008.9,0,264.3287671,9,0
9/25/2022 1:00,0,23.4,79.73,94.92,4.71238898,1008.22,0,264.3287671,9,1
9/25/2022 2:00,0,23.3,86.68,94.92,3.508111797,1007.46,0,264.3287671,9,2
9/25/2022 3:00,0,23,103.94,94.92,4.71238898,1007.3,0,264.3287671,9,3
9/25/2022 4:00,0,23,75.69,94.92,4.398229715,1007.3,0,264.3287671,9,4
9/25/2022 5:00,0,22.96,52.88,94.92,4.345869837,1007.62,0,264.3287671,9,5
9/25/2022 6:00,0,23.3,46.99,94.92,3.926990817,1007.72,0.08,264.3287671,9,6
9/25/2022 7:00,0,23.5,40.29,94.92,4.71238898,1008.22,0.49,264.3287671,9,7
9/25/2022 8:00,0,25.42,32.44,94.92,4.625122518,1008.7,1.73,264.3287671,9,8
9/25/2022 9:00,0,28.2,54.71,84.32,5.881759579,1009.4,2.26,264.3287671,9,9
9/25/2022 10:00,0,29.1,62.36,78.68,0,1009.4,1.78,264.3287671,9,10
9/25/2022 11:00,0,30.1,26.75,75,1.396263402,1008.84,1.78,264.3287671,9,11
9/25/2022 12:00,0,31.8,16.73,72.74,1.762782545,1008,1.49,264.3287671,9,12
9/25/2022 13:00,0,32.04,15.17,71.02,2.35619449,1006.7,3.09,264.3287671,9,13
9/25/2022 14:00,0,33.5,14.27,66.52,2.181661565,1005.5,4.71,264.3287671,9,14
9/25/2022 15:00,0,32.64,17.25,69.04,2.391101075,1004.54,1.86,264.3287671,9,15
9/25/2022 16:00,0,30.4,18.99,76.44,1.919862177,1004.28,1.21,264.3287671,9,16
9/25/2022 17:00,0,29.46,14.82,78.18,2.460914245,1004.74,0.4,264.3287671,9,17
9/25/2022 18:00,0,27.4,5.5,89.14,2.879793266,1005.9,0,264.3287671,9,18
9/25/2022 19:00,0,25.5,0.38,94.92,2.705260341,1007,0,264.3287671,9,19
9/25/2022 20:00,0,25,0.08,94.92,2.705260341,1008.02,0,264.3287671,9,20
9/25/2022 21:00,0,24.44,0,94.92,2.21656815,1008.9,0,264.3287671,9,21
9/25/2022 22:00,0,24.3,0.59,94.92,2.21656815,1009.56,0,264.3287671,9,22
9/25/2022 23:00,0,23.94,1.13,94.92,2.460914245,1009.32,0,264.3287671,9,23
9/26/2022 0:00,0,23.84,0.81,94.92,2.35619449,1009,0,265.3150685,9,0
9/26/2022 1:00,0,23.7,3.69,94.92,2.530727415,1008.2,0,265.3150685,9,1
9/26/2022 2:00,0,23.3,1.27,94.92,2.460914245,1007.66,0,265.3150685,9,2
9/26/2022 3:00,0,23,0.27,94.92,2.600540585,1007.28,0,265.3150685,9,3
9/26/2022 4:00,0,22.5,0,94.92,2.600540585,1007.34,0,265.3150685,9,4
9/26/2022 5:00,0,22.5,0.11,94.92,1.832595715,1007.66,0,265.3150685,9,5
9/26/2022 6:00,0,22.4,0.09,94.92,1.710422667,1008.1,0.08,265.3150685,9,6
9/26/2022 7:00,0,24.5,5.3,94.92,1.884955592,1008.3,0.62,265.3150685,9,7
9/26/2022 8:00,0,28.5,12.12,81.66,2.565634,1009.3,1.26,265.3150685,9,8
9/26/2022 9:00,0,31.4,15.03,73.22,2.35619449,1009.36,2,265.3150685,9,9
9/26/2022 10:00,0,31.8,15.83,72.15,2.513274123,1008.62,5.6,265.3150685,9,10
9/26/2022 11:00,0,32.2,16.63,71.08,2.670353756,1007.88,2.27,265.3150685,9,11
9/26/2022 12:00,0,34.4,19.72,61.5,2.35619449,1006.82,2.89,265.3150685,9,12
9/26/2022 13:00,0,34.8,15.22,59.02,2.635447171,1005.98,6.1,265.3150685,9,13
9/26/2022 14:00,0,34.7,19.32,57.96,2.49582083,1004.98,4.22,265.3150685,9,14
9/26/2022 15:00,0,34.1,19.75,56.66,2.199114858,1004.5,2.49,265.3150685,9,15
9/26/2022 16:00,0,33.1,15.7,59.64,2.391101075,1004.38,1.17,265.3150685,9,16
9/26/2022 17:00,0,30.9,14.57,71.1,2.21656815,1004.68,0.4,265.3150685,9,17
9/26/2022 18:00,0,28.7,11.19,78.1,1.815142422,1005.48,0,265.3150685,9,18
9/26/2022 19:00,0,26.88,4.16,87.34,2.478367538,1006.1,0,265.3150685,9,19
9/26/2022 20:00,0,25.3,1.29,94.92,2.478367538,1007.08,0,265.3150685,9,20
9/26/2022 21:00,0,24.4,1,94.92,1.658062789,1007.9,0,265.3150685,9,21
9/26/2022 22:00,0,23.84,0.19,94.92,2.35619449,1008.08,0,265.3150685,9,22
9/26/2022 23:00,0,23.6,0.47,94.92,2.28638132,1007.78,0,265.3150685,9,23
9/27/2022 0:00,0,23.72,2.22,94.92,2.391101075,1007.22,0,266.3013699,9,0
9/27/2022 1:00,0,23.5,2.33,94.92,2.548180708,1006.6,0,266.3013699,9,1
9/27/2022 2:00,0,23.1,0.92,94.92,2.478367538,1006.2,0,266.3013699,9,2
9/27/2022 3:00,0,23,0.955,94.92,2.417281014,1006.04,0,266.3013699,9,3
9/27/2022 4:00,0,22.9,0.99,94.92,2.35619449,1005.88,0,266.3013699,9,4
9/27/2022 5:00,0,23.06,0.5,94.92,2.478367538,1006.24,0,266.3013699,9,5
9/27/2022 6:00,0,22.94,0,94.92,2.21656815,1006.8,0.09,266.3013699,9,6
9/27/2022 7:00,0,25.4,2.8,94.92,2.21656815,1007.18,0.68,266.3013699,9,7
9/27/2022 8:00,0,29.02,10.83,81.86,2.373647783,1007.7,1.29,266.3013699,9,8
9/27/2022 9:00,0,31.4,14.89,72.46,2.234021443,1007.82,2,266.3013699,9,9
9/27/2022 10:00,0,32.7,15.82,68.36,2.35619449,1007.22,2.79,266.3013699,9,10
9/27/2022 11:00,0,33.4,12.66,62.32,2.478367538,1006.66,6.45,266.3013699,9,11
9/27/2022 12:00,0,34.8,11.1,59.68,1.902408885,1005.7,2.46,266.3013699,9,12
9/27/2022 13:00,0,35.4,9.25,59.9,3.333578871,1004.5,5.92,266.3013699,9,13
9/27/2022 14:00,0,35.3,8.63,58.54,1.902408885,1003.72,1.48,266.3013699,9,14
9/27/2022 15:00,0,32,11.04,67.26,4.607669225,1003.24,0.58,266.3013699,9,15
9/27/2022 16:00,0,31.3,12.09,69.08,6.178465552,1003.2,1.08,266.3013699,9,16
9/27/2022 17:00,0,30.1,7.67,72.64,0,1003.48,0.37,266.3013699,9,17
9/27/2022 18:00,0,28.2,6.96,83.02,2.478367538,1004.14,0,266.3013699,9,18
9/27/2022 19:00,0,26.86,3.1,90,2.00712864,1005.08,0,266.3013699,9,19
9/27/2022 20:00,0,26.5,3.15,91.54,1.780235837,1005.78,0,266.3013699,9,20
9/27/2022 21:00,0,25.3,0.11,94.92,1.780235837,1006.1,0,266.3013699,9,21
9/27/2022 22:00,0,24.8,0.44,94.92,1.570796327,1006.6,0,266.3013699,9,22
9/27/2022 23:00,0,24.34,0.51,94.92,2.024581932,1006.64,0,266.3013699,9,23
9/28/2022 0:00,0,24,0.4,94.92,2.35619449,1006.4,0,267.2876712,9,0
9/28/2022 1:00,0,23.7,0.12,94.92,2.129301687,1006.06,0,267.2876712,9,1
9/28/2022 2:00,0,23.4,0.55,94.92,2.234021443,1005.54,0,267.2876712,9,2
9/28/2022 3:00,0,23.3,0.2,94.92,2.35619449,1005.48,0,267.2876712,9,3
9/28/2022 4:00,0,23.1,0.09,94.92,1.710422667,1005.3,0,267.2876712,9,4
9/28/2022 5:00,0,22.84,0,94.92,2.35619449,1005.7,0,267.2876712,9,5
9/28/2022 6:00,0,22.8,0,94.92,2.35619449,1006.2,0.09,267.2876712,9,6
9/28/2022 7:00,0,25.8,3.24,89.78,2.321287905,1006.74,0.68,267.2876712,9,7
9/28/2022 8:00,0,28.8,6.48,84.64,2.28638132,1007.28,1.18,267.2876712,9,8
9/28/2022 9:00,0,31.2,14.38,75.92,2.460914245,1007.3,1.96,267.2876712,9,9
9/28/2022 10:00,0,31.8,15.68,72.7,2.07694181,1006.8,4.94,267.2876712,9,10
9/28/2022 11:00,0,33.24,12.41,63.74,2.059488517,1005.68,7.6,267.2876712,9,11
9/28/2022 12:00,0,34.3,12.41,60.62,2.234021443,1004.52,1.94,267.2876712,9,12
9/28/2022 13:00,0,35.2,12.05,56.68,1.727875959,1003.5,3.46,267.2876712,9,13
9/28/2022 14:00,0,33.46,10.19,60.72,2.373647783,1002.4,2.27,267.2876712,9,14
9/28/2022 15:00,0,33,11.83,66.42,4.345869837,1002.1,1.6,267.2876712,9,15
9/28/2022 16:00,0,30.5,9.34,73.78,2.583087293,1002.3,1.15,267.2876712,9,16
9/28/2022 17:00,0,26.42,9.33,91.96,3.019419606,1002.72,0.38,267.2876712,9,17
9/28/2022 18:00,0,26.8,3.59,94.92,1.954768762,1003.5,0,267.2876712,9,18
9/28/2022 19:00,0,26.84,5.8,92.84,2.35619449,1004.42,0,267.2876712,9,19
9/28/2022 20:00,0,26.1,1.7,94.92,4.188790205,1005.6,0,267.2876712,9,20
9/28/2022 21:00,0.2,26,0.1,94.92,2.35619449,1006.3,0,267.2876712,9,21
9/28/2022 22:00,0,25.9,0.27,94.92,2.408554368,1006.6,0,267.2876712,9,22
9/28/2022 23:00,0,25.4,1.17,94.92,2.199114858,1006.7,0,267.2876712,9,23
9/29/2022 0:00,0,24.6,0.32,94.92,2.391101075,1006.36,0,268.2739726,9,0
9/29/2022 1:00,0,24.4,0.27,94.92,2.391101075,1005.6,0,268.2739726,9,1
9/29/2022 2:00,0,24,0.55,94.92,2.35619449,1005.48,0,268.2739726,9,2
9/29/2022 3:00,0,23.6,0.46,94.92,2.35619449,1005.3,0,268.2739726,9,3
9/29/2022 4:00,0,23.3,0.27,94.92,2.21656815,1005.18,0,268.2739726,9,4
9/29/2022 5:00,0,23.2,0.28,94.92,1.780235837,1005.9,0,268.2739726,9,5
9/29/2022 6:00,0,23.1,0,94.92,1.780235837,1006.16,0.09,268.2739726,9,6
9/29/2022 7:00,0,23.9,1.04,94.92,1.780235837,1006.58,0.45,268.2739726,9,7
9/29/2022 8:00,0,26.76,3.35,93.84,2.14675498,1007.14,1.24,268.2739726,9,8
9/29/2022 9:00,0,29.02,9.03,82.3,2.391101075,1007.9,2.23,268.2739726,9,9
9/29/2022 10:00,0,31.7,11.49,74.12,2.129301687,1007.32,3.38,268.2739726,9,10
9/29/2022 11:00,0,31.5,11.16,70.58,1.745329252,1006.5,1.87,268.2739726,9,11
9/29/2022 12:00,0,32,8.38,71.18,1.570796327,1005.7,2.26,268.2739726,9,12
9/29/2022 13:00,0,33.2,9.41,63.38,2.28638132,1004.7,2.88,268.2739726,9,13
9/29/2022 14:00,0,34.7,11.7,57.36,2.21656815,1003.98,1.88,268.2739726,9,14
9/29/2022 15:00,0,33.4,12.13,63.82,2.251474735,1003.58,1.61,268.2739726,9,15
9/29/2022 16:00,0,32.6,10.71,66.28,5.986479334,1003.64,1.15,268.2739726,9,16
9/29/2022 17:00,0,30.5,10.1,73.88,4.15388362,1004.2,0.45,268.2739726,9,17
9/29/2022 18:00,0,28.4,6.35,83.78,0.34906585,1005.2,0,268.2739726,9,18
9/29/2022 19:00,0,26.4,0.3,93,0,1005.7,0,268.2739726,9,19
9/29/2022 20:00,0,25.9,0.48,94.92,0,1006.24,0,268.2739726,9,20
9/29/2022 21:00,0,25.7,0.99,94.92,2.460914245,1006.48,0,268.2739726,9,21
9/29/2022 22:00,0,24.7,0.31,94.92,2.35619449,1006.8,0,268.2739726,9,22
9/29/2022 23:00,0,24.4,0.27,94.92,2.35619449,1007.06,0,268.2739726,9,23
9/30/2022 0:00,0,24.1,0,94.92,2.809980096,1006.9,0,269.260274,9,0
9/30/2022 1:00,0,23.8,0.18,94.92,2.809980096,1006.6,0,269.260274,9,1
9/30/2022 2:00,0,23.6,0.2,94.92,2.705260341,1006.28,0,269.260274,9,2
9/30/2022 3:00,0,23.3,0.08,94.92,2.303834613,1006.28,0,269.260274,9,3
9/30/2022 4:00,0,23.14,0,94.92,2.21656815,1006.56,0,269.260274,9,4
9/30/2022 5:00,0,23.1,0,94.92,2.21656815,1007.2,0,269.260274,9,5
9/30/2022 6:00,0,23.02,0.31,94.92,2.234021443,1007.5,0.09,269.260274,9,6
9/30/2022 7:00,0,24.6,5.11,94.92,2.234021443,1007.72,0.63,269.260274,9,7
9/30/2022 8:00,0,28.7,11.49,85.8,2.28638132,1008.14,1.35,269.260274,9,8
9/30/2022 9:00,0,30.06,14.74,81.58,1.79768913,1008.24,0.84,269.260274,9,9
9/30/2022 10:00,1,28.3,12.18,93,3.001966313,1008.4,2.1,269.260274,9,10
9/30/2022 11:00,0,31.4,13.88,78.32,2.042035225,1007.42,3.41,269.260274,9,11
9/30/2022 12:00,0.8,25.6,11.51,94.92,3.822271062,1007.52,1.67,269.260274,9,12
9/30/2022 13:00,0.2,28.88,10.545,83.8,3.132866007,1006.36,3.05,269.260274,9,13
9/30/2022 14:00,0,32.16,9.58,72.68,2.443460953,1005.2,3.24,269.260274,9,14
9/30/2022 15:00,0,32.3,13.28,71.36,2.234021443,1004.4,0.56,269.260274,9,15
9/30/2022 16:00,2.2,26.22,13.45,94.92,1.658062789,1004.54,0.63,269.260274,9,16
9/30/2022 17:00,0,25.72,10.5,94.92,3.141592654,1005.68,0.42,269.260274,9,17
9/30/2022 18:00,0,25.2,3.78,94.92,2.879793266,1006.42,0.21,269.260274,9,18
9/30/2022 19:00,0,25.18,1.33,94.92,2.530727415,1007.04,0,269.260274,9,19
9/30/2022 20:00,0,24.8,0.38,94.92,3.700098014,1007.5,0,269.260274,9,20
9/30/2022 21:00,0,25,1.48,94.92,2.478367538,1008.2,0,269.260274,9,21
9/30/2022 22:00,0,24.78,0.31,94.92,3.926990817,1008.7,0,269.260274,9,22
9/30/2022 23:00,0,24.7,0.18,94.92,3.368485456,1008.7,0,269.260274,9,23
10/1/2022 0:00,0,24.5,1.89,94.92,3.403392041,1008.04,0,270.2465753,10,0
10/1/2022 1:00,0,24.7,0.45,94.92,2.478367538,1007.4,0,270.2465753,10,1
10/1/2022 2:00,0,24.5,0.47,94.92,2.35619449,1006.52,0,270.2465753,10,2
10/1/2022 3:00,0,23.98,1.39,94.92,2.35619449,1006.38,0,270.2465753,10,3
10/1/2022 4:00,0,23.44,1.65,94.92,2.35619449,1006.8,0,270.2465753,10,4
10/1/2022 5:00,0,23.4,1.67,94.92,2.199114858,1007.36,0,270.2465753,10,5
10/1/2022 6:00,0.2,23.4,0.26,94.92,2.478367538,1007.6,0.11,270.2465753,10,6
10/1/2022 7:00,0,25.8,3.3,94.92,2.35619449,1008,0.73,270.2465753,10,7
10/1/2022 8:00,0,29.06,9.76,91.02,2.530727415,1008.32,1.3,270.2465753,10,8
10/1/2022 9:00,0,29.12,8.33,87.8,2.565634,1008.36,2.3,270.2465753,10,9
10/1/2022 10:00,0,32.2,5.59,75.64,2.07694181,1008.06,5,270.2465753,10,10
10/1/2022 11:00,0,33.4,9.05,67.1,1.815142422,1007.4,1.86,270.2465753,10,11
10/1/2022 12:00,0,34.6,7.72,60.56,3.874630939,1006.42,0.71,270.2465753,10,12
10/1/2022 13:00,15.2,23.62,43.63,94.92,5.986479334,1007,0.47,270.2465753,10,13
10/1/2022 14:00,0,25.2,69.78,94.92,3.124139361,1006.32,1.94,270.2465753,10,14
10/1/2022 15:00,0.2,26.2,28.93,94.92,1.884955592,1005.68,2.28,270.2465753,10,15
10/1/2022 16:00,0,26.46,39.13,94.92,1.919862177,1005.56,1.32,270.2465753,10,16
10/1/2022 17:00,0,26.3,32.47,94.92,1.727875959,1005.54,0.17,270.2465753,10,17
10/1/2022 18:00,0,25.6,180.63,94.92,0.017453293,1006.18,0,270.2465753,10,18
10/1/2022 19:00,0,25.4,160.51,94.92,0,1007.2,0,270.2465753,10,19
10/1/2022 20:00,0,25,50.51,94.92,3.665191429,1008.06,0,270.2465753,10,20
10/1/2022 21:00,0,25,62.91,94.92,3.996803987,1008.82,0,270.2465753,10,21
10/1/2022 22:00,0,25,57.5,94.92,4.08407045,1009,0,270.2465753,10,22
10/1/2022 23:00,0,24.8,42.62,94.92,4.08407045,1008.5,0,270.2465753,10,23
10/2/2022 0:00,0,24.5,28.54,94.92,4.031710572,1008.2,0,271.2328767,10,0
10/2/2022 1:00,0,24.4,21.72,94.92,3.926990817,1007.78,0,271.2328767,10,1
10/2/2022 2:00,0,24.4,12.52,94.92,3.892084232,1007.1,0,271.2328767,10,2
10/2/2022 3:00,0,24.36,6.89,94.92,2.35619449,1006.3,0,271.2328767,10,3
10/2/2022 4:00,0,24.4,12.15,94.92,1.588249619,1006.72,0,271.2328767,10,4
10/2/2022 5:00,0,24.32,16.93,94.92,1.570796327,1006.9,0,271.2328767,10,5
10/2/2022 6:00,0,24.3,17.26,94.92,1.413716694,1007.36,0.1,271.2328767,10,6
10/2/2022 7:00,0,24.9,14.05,94.92,1.570796327,1007.94,0.57,271.2328767,10,7
10/2/2022 8:00,0,26.3,18.36,94.92,1.570796327,1008.6,1.33,271.2328767,10,8
10/2/2022 9:00,0,28.3,25.87,86.72,4.345869837,1008.8,2.27,271.2328767,10,9
10/2/2022 10:00,0,30.5,15.16,78.64,3.595378259,1008.4,2.11,271.2328767,10,10
10/2/2022 11:00,0,29.8,15.8,78.58,3.595378259,1007.88,5.46,271.2328767,10,11
10/2/2022 12:00,0,30.8,15.54,75.8,3.141592654,1007.08,4.05,271.2328767,10,12
10/2/2022 13:00,0,31.54,13.14,73.32,4.415683008,1005.94,2.03,271.2328767,10,13
10/2/2022 14:00,0,31.9,10.66,77.44,3.577924967,1004.96,5.99,271.2328767,10,14
10/2/2022 15:00,0,33.3,9.24,70.76,3.769911184,1004.14,1.83,271.2328767,10,15
